"ptt.cc","2016-09-24 00:00:00","1995990"
"ptt.cc","2016-09-25 00:00:00","1996830"
"ptt.cc","2016-09-26 00:00:00","1997821"
"ptt.cc","2016-09-27 00:00:00","1998734"
"ptt.cc","2016-09-28 00:00:00","1988829"
"ptt.cc","2016-09-29 00:00:00","1989136"
"ptt.cc","2016-09-30 00:00:00","1989724"
"ptt.cc","2016-10-01 00:00:00","1990604"
"ptt.cc","2016-10-02 00:00:00","1991113"
"ptt.cc","2016-10-03 00:00:00","1991785"
"ptt.cc","2016-10-04 00:00:00","1992613"
"ptt.cc","2016-10-05 00:00:00","1993422"
"ptt.cc","2016-10-06 00:00:00","1994071"
"ptt.cc","2016-10-07 00:00:00","1994800"
"ptt.cc","2016-10-08 00:00:00","1995540"
"ptt.cc","2016-10-09 00:00:00","1996339"
"ptt.cc","2016-10-10 00:00:00","1996973"
"ptt.cc","2016-10-11 00:00:00","1997823"
"ptt.cc","2016-10-12 00:00:00","1998590"
"ptt.cc","2016-10-13 00:00:00","1999383"
"ptt.cc","2016-10-14 00:00:00","1988950"
"ptt.cc","2016-10-15 00:00:00","1989933"
"ptt.cc","2016-10-16 00:00:00","1990250"
"ptt.cc","2016-10-17 00:00:00","1991079"
"ptt.cc","2016-10-18 00:00:00","1991687"
"ptt.cc","2016-10-19 00:00:00","1992734"
"ptt.cc","2016-10-20 00:00:00","1993512"
"ptt.cc","2016-10-21 00:00:00","1993936"
"ptt.cc","2016-10-22 00:00:00","1994595"
"ptt.cc","2016-10-23 00:00:00","1995228"
"ptt.cc","2016-10-24 00:00:00","1996205"
"ptt.cc","2016-10-25 00:00:00","1996980"
"ptt.cc","2016-10-26 00:00:00","1997541"
"ptt.cc","2016-10-27 00:00:00","1998312"
"ptt.cc","2016-10-28 00:00:00","1999035"
